date,code,name,close_price,total_score
20260519,600941,中国移动,101.0,34.81
20260520,600941,中国移动,99.16,40.16
20260521,600941,中国移动,96.75,27.14
20260522,600941,中国移动,95.98,27.84
20260525,600941,中国移动,96.62,26.14
20260512,600958,东方证券,9.87,37.38
20260513,600958,东方证券,9.98,36.45
20260514,600958,东方证券,9.89,33.27
20260515,600958,东方证券,9.76,32.31
20260518,600958,东方证券,9.5,23.78
20260519,600958,东方证券,9.9,33.97
20260520,600958,东方证券,9.76,26.11
20260521,600958,东方证券,9.65,27.74
20260522,600958,东方证券,9.58,27.74
20260525,600958,东方证券,9.56,29.46
20260512,600961,株冶集团,30.33,59.9
20260513,600961,株冶集团,29.38,60.0
20260514,600961,株冶集团,30.27,53.8
20260515,600961,株冶集团,30.22,56.3
20260518,600961,株冶集团,28.96,57.3
20260519,600961,株冶集团,27.78,51.9
20260520,600961,株冶集团,27.6,49.8
20260521,600961,株冶集团,26.18,44.8
20260522,600961,株冶集团,27.13,46.3
20260525,600961,株冶集团,27.44,44.4
20260512,600963,岳阳林纸,4.48,8.01
20260513,600963,岳阳林纸,4.55,15.21
20260514,600963,岳阳林纸,4.41,12.01
20260515,600963,岳阳林纸,4.41,10.01
20260518,600963,岳阳林纸,4.28,4.61
20260519,600963,岳阳林纸,4.27,6.61
20260520,600963,岳阳林纸,4.35,9.61
20260521,600963,岳阳林纸,4.2,10.61
20260522,600963,岳阳林纸,4.17,11.41
20260525,600963,岳阳林纸,4.21,9.21
20260512,600970,中材国际,9.17,16.8
20260513,600970,中材国际,9.12,17.82
20260514,600970,中材国际,8.91,16.5
20260515,600970,中材国际,8.91,20.9
20260518,600970,中材国际,8.63,19.11
20260519,600970,中材国际,8.69,18.09
20260520,600970,中材国际,8.66,15.1
20260521,600970,中材国际,8.47,17.78
20260522,600970,中材国际,8.57,17.28
20260525,600970,中材国际,8.78,25.15
20260512,600971,恒源煤电,7.84,45.25
20260513,600971,恒源煤电,7.69,50.13
20260514,600971,恒源煤电,7.6,52.78
20260515,600971,恒源煤电,7.8,53.67
20260518,600971,恒源煤电,7.88,54.82
20260519,600971,恒源煤电,7.86,56.83
20260520,600971,恒源煤电,7.63,49.86
20260521,600971,恒源煤电,7.3,45.86
20260522,600971,恒源煤电,7.26,48.06
20260525,600971,恒源煤电,7.53,49.92
20260512,600975,新五丰,5.44,12.8
20260513,600975,新五丰,5.47,14.0
20260514,600975,新五丰,5.64,18.9
20260515,600975,新五丰,5.62,18.8
20260518,600975,新五丰,5.39,7.2
20260519,600975,新五丰,5.49,16.1
20260520,600975,新五丰,5.42,7.7
20260521,600975,新五丰,5.3,1.8
20260522,600975,新五丰,5.27,1.8
20260525,600975,新五丰,5.25,5.0
20260512,600977,中国电影,14.33,37.58
20260513,600977,中国电影,14.53,38.57
20260514,600977,中国电影,14.28,35.38
20260515,600977,中国电影,14.6,37.57
20260518,600977,中国电影,14.53,30.97
20260519,600977,中国电影,14.69,27.77
20260520,600977,中国电影,14.68,25.37
20260521,600977,中国电影,14.56,29.17
20260522,600977,中国电影,14.8,30.37
20260525,600977,中国电影,14.7,29.77
20260512,600986,浙文互联,10.6,29.23
20260513,600986,浙文互联,11.17,32.53
20260514,600986,浙文互联,10.46,21.43
20260515,600986,浙文互联,10.83,26.13
20260518,600986,浙文互联,10.29,16.93
20260519,600986,浙文互联,10.23,17.73
20260520,600986,浙文互联,9.87,19.53
20260521,600986,浙文互联,9.44,18.03
20260522,600986,浙文互联,9.43,17.13
20260525,600986,浙文互联,9.27,12.53
20260512,600989,宝丰能源,28.13,37.11
20260513,600989,宝丰能源,28.47,41.27
20260514,600989,宝丰能源,28.32,42.29
20260515,600989,宝丰能源,28.85,54.62
20260518,600989,宝丰能源,29.23,51.58
20260519,600989,宝丰能源,28.09,42.71
20260520,600989,宝丰能源,27.59,40.38
20260521,600989,宝丰能源,26.55,38.72
20260522,600989,宝丰能源,26.54,39.92
20260525,600989,宝丰能源,24.9,42.36
20260512,600993,马应龙,26.22,28.74
20260513,600993,马应龙,26.07,28.76
20260514,600993,马应龙,25.64,28.82
20260515,600993,马应龙,25.69,29.82
20260518,600993,马应龙,24.85,24.34
20260519,600993,马应龙,24.94,26.13
20260520,600993,马应龙,24.59,19.38
20260521,600993,马应龙,24.25,19.43
20260522,600993,马应龙,24.11,20.03
20260525,600993,马应龙,23.9,21.09
20260512,600996,贵广网络,8.4,13.5
20260513,600996,贵广网络,8.44,16.5
20260514,600996,贵广网络,8.37,14.1
20260515,600996,贵广网络,8.38,13.5
20260518,600996,贵广网络,9.1,29.9
20260519,600996,贵广网络,9.56,37.1
20260520,600996,贵广网络,9.17,30.9
20260521,600996,贵广网络,8.89,23.9
20260522,600996,贵广网络,8.75,24.5
20260525,600996,贵广网络,9.63,32.5
20260512,600997,开滦股份,5.55,3.42
20260513,600997,开滦股份,5.55,5.22
20260514,600997,开滦股份,5.49,5.73
20260515,600997,开滦股份,5.55,9.92
20260518,600997,开滦股份,5.55,8.72
20260519,600997,开滦股份,5.58,17.92
20260520,600997,开滦股份,5.44,8.94
20260521,600997,开滦股份,5.24,9.36
20260522,600997,开滦股份,5.28,9.36
20260525,600997,开滦股份,5.42,11.54
20260512,600999,招商证券,16.28,46.11
20260513,600999,招商证券,16.14,47.94
20260514,600999,招商证券,16.01,45.77
20260515,600999,招商证券,15.96,44.58
20260518,600999,招商证券,16.18,48.13
20260519,600999,招商证券,16.72,57.31
20260520,600999,招商证券,17.05,58.34
20260521,600999,招商证券,17.43,66.47
20260522,600999,招商证券,17.34,67.67
20260525,600999,招商证券,17.5,57.85
20260512,601003,柳钢股份,4.43,10.96
20260513,601003,柳钢股份,4.37,8.8
20260514,601003,柳钢股份,4.24,5.7
20260515,601003,柳钢股份,4.19,6.94
20260518,601003,柳钢股份,4.03,10.36
20260519,601003,柳钢股份,4.04,9.95
20260520,601003,柳钢股份,3.86,11.11
20260521,601003,柳钢股份,3.88,11.59
20260522,601003,柳钢股份,3.75,11.59
20260525,601003,柳钢股份,3.77,9.19
20260512,601006,大秦铁路,5.42,34.8
20260513,601006,大秦铁路,5.4,33.91
20260514,601006,大秦铁路,5.35,33.64
20260515,601006,大秦铁路,5.4,40.41
20260518,601006,大秦铁路,5.43,36.39
20260519,601006,大秦铁路,5.52,36.43
20260520,601006,大秦铁路,5.49,36.45
20260521,601006,大秦铁路,5.41,35.3
20260522,601006,大秦铁路,5.42,36.4
20260525,601006,大秦铁路,5.35,27.34
20260512,601009,南京银行,11.21,24.81
20260513,601009,南京银行,11.19,24.81
20260514,601009,南京银行,11.26,27.69
20260515,601009,南京银行,11.17,25.12
20260518,601009,南京银行,11.0,29.17
20260519,601009,南京银行,11.05,31.15
20260520,601009,南京银行,10.98,25.17
20260521,601009,南京银行,10.95,24.98
20260522,601009,南京银行,10.84,26.98
20260525,601009,南京银行,10.82,24.01
20260512,601012,隆基绿能,16.7,19.95
20260513,601012,隆基绿能,16.78,23.95
20260514,601012,隆基绿能,16.3,19.55
20260515,601012,隆基绿能,15.82,16.55
20260518,601012,隆基绿能,15.14,12.15
20260519,601012,隆基绿能,15.24,15.15
20260520,601012,隆基绿能,15.35,17.15
20260521,601012,隆基绿能,14.79,21.15
20260522,601012,隆基绿能,15.04,21.05
20260525,601012,隆基绿能,14.85,9.55
20260512,601018,宁波港,3.75,35.15
20260513,601018,宁波港,3.79,32.12
20260514,601018,宁波港,3.73,27.87
20260515,601018,宁波港,3.68,22.71
20260518,601018,宁波港,3.61,21.78
20260519,601018,宁波港,3.68,25.31
20260520,601018,宁波港,3.64,21.15
20260521,601018,宁波港,3.62,22.87
20260522,601018,宁波港,3.61,22.87
20260525,601018,宁波港,3.57,23.91
20260512,601020,华钰矿业,29.55,19.78
20260513,601020,华钰矿业,29.25,16.89
20260514,601020,华钰矿业,27.97,13.81
20260515,601020,华钰矿业,28.08,19.01
20260518,601020,华钰矿业,28.85,23.6
20260519,601020,华钰矿业,28.21,12.81
20260520,601020,华钰矿业,27.53,13.42
20260521,601020,华钰矿业,26.57,14.84
20260522,601020,华钰矿业,26.9,15.44
20260525,601020,华钰矿业,26.76,9.44
20260512,601021,春秋航空,46.48,33.9
20260513,601021,春秋航空,46.41,35.1
20260514,601021,春秋航空,45.95,34.53
20260515,601021,春秋航空,45.5,31.95
20260518,601021,春秋航空,44.26,32.71
20260519,601021,春秋航空,45.58,36.85
20260520,601021,春秋航空,45.59,36.85
20260521,601021,春秋航空,47.82,47.94
20260522,601021,春秋航空,46.43,47.94
20260525,601021,春秋航空,48.36,51.51
20260512,601022,宁波远洋,8.77,20.81
20260513,601022,宁波远洋,8.81,23.6
20260514,601022,宁波远洋,8.83,22.0
20260515,601022,宁波远洋,8.68,16.42
20260518,601022,宁波远洋,8.44,13.26
20260519,601022,宁波远洋,8.6,16.84
20260520,601022,宁波远洋,8.55,13.74
20260521,601022,宁波远洋,8.89,25.29
20260522,601022,宁波远洋,8.73,25.29
20260525,601022,宁波远洋,8.76,23.41
20260512,601033,永兴股份,15.33,43.35
20260513,601033,永兴股份,15.25,41.38
20260514,601033,永兴股份,15.14,40.72
20260515,601033,永兴股份,15.11,40.13
20260518,601033,永兴股份,14.98,39.18
20260519,601033,永兴股份,15.09,39.14
20260520,601033,永兴股份,14.84,33.23
20260521,601033,永兴股份,14.68,32.1
20260522,601033,永兴股份,14.52,33.3
20260525,601033,永兴股份,14.45,32.19
20260512,601038,一拖股份,13.72,24.06
20260513,601038,一拖股份,13.71,24.26
20260514,601038,一拖股份,13.43,22.52
20260515,601038,一拖股份,13.6,27.58
20260518,601038,一拖股份,13.22,18.87
20260519,601038,一拖股份,13.22,23.37
20260520,601038,一拖股份,12.9,19.44
20260521,601038,一拖股份,12.77,18.77
20260522,601038,一拖股份,12.68,19.37
20260525,601038,一拖股份,13.08,25.5
20260512,601058,赛轮轮胎,13.28,17.82
20260513,601058,赛轮轮胎,13.13,23.65
20260514,601058,赛轮轮胎,12.93,20.49
20260515,601058,赛轮轮胎,13.11,24.86
20260518,601058,赛轮轮胎,12.58,19.57
20260519,601058,赛轮轮胎,12.7,22.54
20260520,601058,赛轮轮胎,12.44,18.6
20260521,601058,赛轮轮胎,12.58,26.97
20260522,601058,赛轮轮胎,12.79,26.97
20260525,601058,赛轮轮胎,13.1,26.86
20260512,601059,信达证券,17.16,40.8
20260513,601059,信达证券,17.07,41.8
20260514,601059,信达证券,16.84,39.21
20260515,601059,信达证券,16.7,37.31
20260518,601059,信达证券,16.67,35.71
20260519,601059,信达证券,17.15,40.5
20260520,601059,信达证券,17.31,44.39
20260521,601059,信达证券,17.19,44.5
20260522,601059,信达证券,17.13,44.5
20260525,601059,信达证券,17.26,40.99
20260512,601065,江盐集团,8.18,11.37
20260513,601065,江盐集团,8.18,14.37
20260514,601065,江盐集团,8.1,11.3
20260515,601065,江盐集团,8.13,13.69
20260518,601065,江盐集团,7.96,10.76
20260519,601065,江盐集团,8.02,13.73
20260520,601065,江盐集团,7.91,12.57
20260521,601065,江盐集团,7.8,11.42
20260522,601065,江盐集团,7.82,13.62
20260525,601065,江盐集团,7.83,14.61
20260512,601066,中信建投,23.04,17.82
20260513,601066,中信建投,22.86,15.83
20260514,601066,中信建投,22.48,14.66
20260515,601066,中信建投,22.36,15.87
20260518,601066,中信建投,22.09,14.28
20260519,601066,中信建投,22.28,15.27
20260520,601066,中信建投,22.33,17.27
20260521,601066,中信建投,22.67,27.44
20260522,601066,中信建投,22.0,28.94
20260525,601066,中信建投,22.45,23.06
20260512,601068,中铝国际,6.03,28.0
20260513,601068,中铝国际,6.02,28.0
20260514,601068,中铝国际,5.84,25.4
20260515,601068,中铝国际,5.76,24.8
20260518,601068,中铝国际,5.59,24.4
20260519,601068,中铝国际,5.68,28.8
20260520,601068,中铝国际,5.76,31.8
20260521,601068,中铝国际,5.56,32.0
20260522,601068,中铝国际,5.64,31.4
20260525,601068,中铝国际,5.56,27.4
20260512,601069,西部黄金,33.84,48.12
20260513,601069,西部黄金,33.26,44.24
20260514,601069,西部黄金,31.96,41.88
20260515,601069,西部黄金,30.52,39.82
20260518,601069,西部黄金,29.29,38.07
20260519,601069,西部黄金,28.84,34.08
20260520,601069,西部黄金,28.38,35.1
20260521,601069,西部黄金,27.64,34.13
20260522,601069,西部黄金,28.13,33.33
20260525,601069,西部黄金,28.38,41.5
20260512,601077,渝农商行,6.88,22.35
20260513,601077,渝农商行,6.87,22.35
20260514,601077,渝农商行,6.95,27.31
20260515,601077,渝农商行,6.85,25.36
20260518,601077,渝农商行,6.86,27.36
20260519,601077,渝农商行,6.9,36.64
20260520,601077,渝农商行,6.88,33.45
20260521,601077,渝农商行,6.82,24.48
20260522,601077,渝农商行,6.83,24.48
20260525,601077,渝农商行,6.8,23.49
20260512,601083,锦江航运,12.23,31.58
20260513,601083,锦江航运,12.25,32.57
20260514,601083,锦江航运,12.35,35.12
20260515,601083,锦江航运,12.07,27.23
20260518,601083,锦江航运,11.78,24.31
20260519,601083,锦江航运,11.76,23.72
20260520,601083,锦江航运,11.75,23.72
20260521,601083,锦江航运,11.65,21.95
20260522,601083,锦江航运,11.69,21.95
20260525,601083,锦江航运,11.87,32.28
20260512,601088,中国神华,45.2,31.5
20260513,601088,中国神华,44.8,28.53
20260514,601088,中国神华,45.17,33.7
20260515,601088,中国神华,45.64,35.97
20260518,601088,中国神华,45.85,35.06
20260519,601088,中国神华,46.07,35.14
20260520,601088,中国神华,46.0,36.25
20260521,601088,中国神华,45.26,33.4
20260522,601088,中国神华,44.98,34.7
20260525,601088,中国神华,44.78,26.03
20260512,601089,福元医药,20.84,15.21
20260513,601089,福元医药,20.69,14.64
20260514,601089,福元医药,20.28,14.3
20260515,601089,福元医药,20.08,15.33
20260518,601089,福元医药,19.15,13.59
20260519,601089,福元医药,19.28,15.57
20260520,601089,福元医药,19.15,12.59
20260521,601089,福元医药,18.83,13.75
20260522,601089,福元医药,18.8,13.35
20260525,601089,福元医药,19.07,20.31
20260512,601096,宏盛华源,5.79,43.06
20260513,601096,宏盛华源,6.02,48.23
20260514,601096,宏盛华源,5.73,42.56
20260515,601096,宏盛华源,5.68,35.97
20260518,601096,宏盛华源,5.55,32.39
20260519,601096,宏盛华源,5.62,33.98
20260520,601096,宏盛华源,5.46,28.2
20260521,601096,宏盛华源,5.14,29.65
20260522,601096,宏盛华源,5.19,30.25
20260525,601096,宏盛华源,5.26,29.23
20260512,601100,恒立液压,112.5,36.03
20260513,601100,恒立液压,111.53,35.13
20260514,601100,恒立液压,109.06,29.16
20260515,601100,恒立液压,116.86,30.09
20260518,601100,恒立液压,113.55,23.02
20260519,601100,恒立液压,112.36,23.23
20260520,601100,恒立液压,112.63,27.42
20260521,601100,恒立液压,114.04,33.01
20260522,601100,恒立液压,117.05,34.21
20260525,601100,恒立液压,111.0,26.24
20260512,601101,昊华能源,10.77,45.43
20260513,601101,昊华能源,10.39,48.54
20260514,601101,昊华能源,10.2,46.0
20260515,601101,昊华能源,11.0,45.76
20260518,601101,昊华能源,11.29,49.69
20260519,601101,昊华能源,11.15,51.72
20260520,601101,昊华能源,10.92,52.79
20260521,601101,昊华能源,10.5,51.51
20260522,601101,昊华能源,10.25,51.51
20260525,601101,昊华能源,10.79,46.02
20260512,601107,四川成渝,6.34,40.94
20260513,601107,四川成渝,6.4,46.08
20260514,601107,四川成渝,6.41,44.87
20260515,601107,四川成渝,6.39,43.29
20260518,601107,四川成渝,6.36,37.12
20260519,601107,四川成渝,6.45,40.23
20260520,601107,四川成渝,6.36,28.22
20260521,601107,四川成渝,6.33,29.25
20260522,601107,四川成渝,6.24,29.25
20260525,601107,四川成渝,6.22,25.56
20260512,601111,中国国航,7.06,45.14
20260513,601111,中国国航,7.14,46.14
20260514,601111,中国国航,7.02,43.64
20260515,601111,中国国航,6.8,34.14
20260518,601111,中国国航,6.59,35.14
20260519,601111,中国国航,6.78,37.34
20260520,601111,中国国航,6.7,31.14
20260521,601111,中国国航,6.77,35.84
20260522,601111,中国国航,6.68,35.94
20260525,601111,中国国航,6.94,51.04
20260512,601117,中国化学,8.4,20.23
20260513,601117,中国化学,8.48,31.71
20260514,601117,中国化学,8.24,29.38
20260515,601117,中国化学,8.19,25.8
20260518,601117,中国化学,7.99,18.37
20260519,601117,中国化学,8.1,25.53
20260520,601117,中国化学,8.0,21.37
20260521,601117,中国化学,7.87,22.01
20260522,601117,中国化学,7.91,25.61
20260525,601117,中国化学,7.85,22.62
20260512,601126,四方股份,74.1,53.78
20260513,601126,四方股份,81.51,57.71
20260514,601126,四方股份,74.08,61.68
20260515,601126,四方股份,77.98,54.09
20260518,601126,四方股份,84.16,49.45
20260519,601126,四方股份,81.58,59.41
20260520,601126,四方股份,86.48,54.61
20260521,601126,四方股份,81.67,58.5
20260522,601126,四方股份,82.34,57.5
20260525,601126,四方股份,80.88,42.32
20260512,601127,赛力斯,86.75,17.57
20260513,601127,赛力斯,87.46,20.76
20260514,601127,赛力斯,85.05,16.61
20260515,601127,赛力斯,85.02,17.61
20260518,601127,赛力斯,81.8,15.29
20260519,601127,赛力斯,80.08,13.93
20260520,601127,赛力斯,78.56,14.97
20260521,601127,赛力斯,83.38,28.45
20260522,601127,赛力斯,82.03,28.45
20260525,601127,赛力斯,82.08,28.88
20260512,601136,首创证券,16.82,35.15
20260513,601136,首创证券,16.8,33.15
20260514,601136,首创证券,16.4,32.57
20260515,601136,首创证券,16.28,32.58
20260518,601136,首创证券,15.84,29.0
20260519,601136,首创证券,15.91,31.99
20260520,601136,首创证券,15.62,29.01
20260521,601136,首创证券,15.52,28.92
20260522,601136,首创证券,15.17,32.42
20260525,601136,首创证券,15.18,32.54
20260512,601137,博威合金,19.38,20.25
20260513,601137,博威合金,19.96,27.24
20260514,601137,博威合金,19.75,21.65
20260515,601137,博威合金,20.82,32.32
20260518,601137,博威合金,19.85,15.24
20260519,601137,博威合金,20.7,29.83
20260520,601137,博威合金,20.62,23.43
20260521,601137,博威合金,20.05,20.44
20260522,601137,博威合金,21.26,23.04
20260525,601137,博威合金,21.55,23.91
20260512,601138,工业富联,64.4,60.82
20260513,601138,工业富联,70.84,70.94
20260514,601138,工业富联,68.6,67.4
20260515,601138,工业富联,69.85,72.96
20260518,601138,工业富联,68.98,60.68
20260519,601138,工业富联,68.56,60.5
20260520,601138,工业富联,68.15,50.51
20260521,601138,工业富联,65.5,50.78
20260522,601138,工业富联,67.16,55.38
20260525,601138,工业富联,70.3,59.45
20260512,601163,三角轮胎,14.88,44.88
20260513,601163,三角轮胎,14.94,45.86
20260514,601163,三角轮胎,14.76,44.31
20260515,601163,三角轮胎,14.79,43.9
20260518,601163,三角轮胎,14.45,40.38
